pos	HSC	MPP	LMPP	CLP	CMP	GMP-A	GMP-B	GMP-C	MEP	Mono	mDC	Ery	Mega	CD4	CD8	Bcell	Plasma	NK	pDC	chr
25340539	3.973181902425873e-05	0.0	3.439526114916177e-05	5.6610570441098236e-05	0.0	0.0	0.0	0.0	3.739934210179952e-05	0.00010618414876225163	0.0	1.8155817490899452e-05	1.3627398200218269e-05	4.3316981906030297e-05	0.0	9.762028515924838e-05	0.00020319749589029802	6.60705787588912e-06	0.00014250446052515298	chr1
25340639	3.973181902425873e-05	0.0	8.333160831260331e-05	6.690340143038883e-05	0.0	0.0	0.0	0.0	2.98967385190677e-05	9.047960123446172e-05	0.0	0.00014524653992719562	1.5444384626914038e-05	7.401610421781152e-05	0.0	4.442093093581873e-06	0.00012163117791508729	1.0859876738530392e-05	2.9852713074439165e-05	chr1
25340739	1.853262699453679e-05	0.0	2.9361808298064923e-05	2.609967857998685e-05	6.687323030296298e-06	0.0	0.0	0.0	3.387539193415275e-05	0.00011189489182394858	0.0	9.341993363499173e-05	2.3750608291808984e-05	5.7365732794472553e-05	0.0	0.0	6.959474125763902e-05	2.6959833861386638e-05	0.0	chr1
25340839	0.0	1.7655613592808652e-05	0.0	0.0	3.0151614364669272e-05	0.0	0.0	0.0	2.1030025194021006e-05	0.0001300978896949341	0.0	6.635126028492345e-05	0.0	3.239017565946409e-05	0.0	1.5335797584985038e-05	8.140669275549518e-06	4.495837053521381e-05	0.0	chr1
25340939	0.0	3.5791652045285566e-05	0.0	1.801245423125853e-05	1.8654111610826516e-05	0.0	0.0	0.0	4.774384098102066e-06	0.00011314411719103441	1.1519451346790491e-05	5.017607742939485e-05	4.80203555626739e-06	6.37397031049695e-06	2.3495378942664226e-05	2.3585399044494234e-05	0.0	6.16658717661563e-05	0.0	chr1
25341039	0.0	3.5791652045285566e-05	0.0	9.153267558333417e-05	0.0	0.0	0.0	0.0	5.0244708841931267e-05	0.00010636260815727651	6.271701288808156e-05	0.00011652733990117084	5.386066907705316e-05	2.744709664316034e-05	3.2296053529435364e-05	1.7874136495603254e-05	0.0	5.4982871406053066e-05	0.0	chr1
25341139	0.0	2.8465172935344565e-05	0.0	5.403736269377559e-05	2.0061969090888892e-05	0.0	0.0	0.0	7.83226356489697e-05	0.00015651007969439041	7.62843666965237e-05	0.0002465890181435492	4.295875051687854e-05	3.186985155248475e-05	7.589572579417311e-06	1.628767467646687e-05	2.3623902995712327e-05	4.95909045853829e-05	0.0	chr1
25341239	0.0	4.4439299519314294e-06	0.0	0.0	3.4961794088215735e-05	1.628531391176256e-05	0.0	0.0	9.935266338469954e-05	0.0002273589970308334	7.62843666965237e-05	0.00019707314788557285	5.3341530097997226e-05	3.2520256686208932e-06	0.0	3.373875468696709e-05	8.635494270729979e-05	5.4299382507027445e-05	3.886485287049627e-05	chr1
25341339	4.133175804536981e-06	0.0	0.0	0.0	4.845376160548019e-05	4.1453526320850154e-05	0.0	0.0	8.252864119611567e-05	0.00011225181324733699	8.933974488955292e-05	8.84683470465646e-05	6.515194041627053e-05	4.852022309629811e-05	0.0	6.388153010206223e-05	0.00012594094384460483	6.629840681644404e-05	0.0001515166003212101	chr1
25341439	3.079882615638848e-05	1.4773064434799077e-05	0.0	0.0	6.98062667197596e-05	0.0	0.0	0.0	3.9331831617838524e-05	6.353202797874152e-05	0.00014053730643084398	5.611798133550739e-06	1.1550842283994532e-05	8.052015665027502e-05	0.0	0.00010851399104514337	0.00012482359744888296	3.295934591930926e-05	0.00018024279592114212	chr1
25341539	6.199763706805472e-05	3.63921831198709e-05	0.0	0.0	7.790144723011828e-05	0.0	2.2605274703816543e-05	0.0	1.364109742314876e-05	0.00012206715607604247	0.00010162715965946277	6.305020255930536e-05	3.4263172617691646e-05	5.0731600430485936e-05	0.0	0.00016721308080897603	0.00011859838045024544	4.0781494632649565e-05	0.00018024279592114212	chr1
25341639	9.666298089888446e-05	4.3598556014894836e-05	0.0	7.168221581827374e-05	5.185608384896428e-05	0.0	1.705670727651612e-05	0.0	5.911142216697796e-05	0.000106541069288695	7.62843666965237e-05	0.00013105199170703786	2.6346303187088653e-05	5.255273480491363e-05	2.131539532942734e-05	0.00018677944367691366	0.0001160444447111818	3.971829040898309e-05	0.0001678511037015636	chr1
25341739	0.00013492818851072594	2.02979503209841e-05	4.4182530581850074e-05	0.00015218685819879657	5.490644172243276e-05	0.0	0.0	4.597552752057491e-05	0.0001118570001612827	0.0001456239743894098	4.172601265615222e-05	0.00019773335842405008	1.8818787990777608e-05	3.252025668620893e-05	4.343819199709056e-05	0.00019598092328919933	0.00011556558176010737	6.462765823466164e-05	0.00017742650223487427	chr1
25341839	9.89295618470755e-05	5.164567241433824e-06	0.00010094869329144226	6.175698593574353e-05	4.552072518868357e-05	0.0	0.0	7.405787676287202e-05	0.00013334172770970918	0.00014330398439568056	0.0	0.00013699389790413879	2.5308025228976784e-05	1.6650371423338972e-05	1.663246756765921e-05	5.732415457062454e-05	0.0001007208306618931	8.217053499454543e-05	0.00021741787257987768	chr1
25341939	5.319797245194373e-05	1.7295294948057456e-05	5.8443980326624466e-05	0.0	5.596233483247954e-05	0.0	0.0	4.150223295100546e-05	0.00014436828240807644	0.00012884866393687223	0.0	6.965231801054153e-05	1.3108259221162334e-05	5.3983626570052164e-05	0.0	5.4468522654466e-05	0.00015259764686077683	2.939001522173557e-05	0.00018700190076818496	chr1
25342039	3.973181902425873e-05	9.007966118779924e-06	2.516726425548422e-06	0.0	7.25046602232125e-05	0.0	0.0	1.8141694643253882e-05	0.0001596008440549643	9.69041886723418e-05	0.0	5.7768510198316435e-05	0.0	9.834125797145054e-05	1.1949539805891085e-05	5.7747210957002485e-05	0.0001768600336512212	1.997306001561883e-05	0.00010363960765465672	chr1
25342139	1.9599253008610847e-05	4.4439299519314294e-06	0.0	0.0	8.411948443372711e-05	0.0	0.0	6.784496763847e-05	8.514318378350748e-05	2.444912301601826e-05	0.0	4.390406775072049e-05	4.542466066739423e-06	6.009743452039736e-05	3.504121807943737e-05	1.4701212857330486e-05	0.00010965960445330267	2.3998049296332895e-05	0.00013011276830557448	chr1
25342239	7.599710350277676e-06	2.9546128869598154e-05	0.0	0.0	0.00012013717163198963	0.0	0.0	7.405787676287202e-05	5.842936729582053e-05	0.0	0.0	3.466110611898986e-05	3.0499415019536126e-05	1.730077655706315e-05	2.7128684964725705e-05	8.249601459509193e-06	3.9585999614436874e-05	2.3998049296332895e-05	7.040734215669614e-05	chr1
25342339	3.426536070212917e-05	2.5582623777334988e-05	0.0	0.0	0.00010852234742147501	0.0	0.0	7.405787676287202e-05	8.23012902456059e-05	0.0	0.0	0.0	4.114176409018277e-05	0.0	2.4060559879429348e-05	2.961395395721249e-06	1.963337884103119e-05	2.2858901386696837e-05	9.744376154486746e-05	chr1
25342439	4.306502531824016e-05	2.522230513258379e-06	0.0	0.0	0.00010488538226464719	0.0	0.0	5.6413214849570294e-05	9.355519627917402e-05	0.0	0.0	0.0	6.593065034010363e-05	1.0016239059352352e-05	2.4060559879429348e-05	5.161289192300847e-05	6.209255584683849e-05	1.572024115297756e-05	0.0001678511037015636	chr1
25342539	3.746523874435135e-05	2.654347349667151e-05	0.0	0.0	6.570001573624434e-05	5.8331033465767715e-05	0.0	6.709941854354176e-06	5.513276912284501e-05	0.0	0.0	1.4194548220157753e-05	2.154426763082126e-05	3.6032444408319494e-05	3.9481925439734736e-05	5.4362758915749944e-05	0.00011365013007833927	5.316023578301591e-07	0.00017911627844663497	chr1
25342639	3.973181902425873e-05	3.5791652045285566e-05	0.0	0.0	3.4961794088215735e-05	7.254367106148776e-05	0.0	0.0	5.842936729582053e-05	3.444292512475565e-05	0.0	8.02157027325194e-05	0.0	3.876414596996104e-05	4.8121119758858696e-05	4.484398742092177e-05	0.00010981922664478612	5.771682742156013e-06	0.0001678511037015636	chr1
25342739	3.973181902425873e-05	5.1765778629255306e-05	2.0413447673892757e-05	5.5140166014056725e-06	3.4961794088215735e-05	1.332434774598755e-05	2.6920827147272428e-05	0.0	4.490194568453134e-05	6.442433145096782e-05	0.0	3.994279847997879e-05	3.244618619099588e-06	2.744709664316034e-05	6.830615321475579e-05	3.521945238482771e-05	5.8740515556906326e-05	1.594807073490477e-05	0.00017066739738783143	chr1
25342839	3.973181902425873e-05	6.78600114281421e-05	7.63407015749688e-05	9.778189439826059e-05	1.2318752950545811e-05	0.0	6.123974419761209e-05	0.0	5.058573627750999e-05	6.870738949756955e-05	0.0	0.0	2.9201567571896288e-05	1.430891294193193e-06	0.00010576957530890082	3.1517708140176147e-05	8.412024953076298e-05	1.777070739032246e-05	0.00016390829254078862	chr1
25342939	3.973181902425873e-05	4.7321848677323875e-05	7.242579380189348e-05	0.00023673511275368352	0.0	0.0	6.123974419761209e-05	0.0	6.10439109685907e-05	3.230139610145478e-05	0.0	1.8816029036023068e-05	3.893542342919505e-05	2.0943045305918552e-05	0.00012482424689126768	5.668956999105761e-05	4.501311246480322e-05	2.460559484813879e-05	3.999137034500341e-05	chr1
25343039	2.1999161540277483e-05	7.518648991051473e-05	1.6498539900817433e-05	0.0002948160876218233	0.0	0.0	6.123974419761209e-05	0.0	0.00011049289099600443	5.371668633446347e-05	0.0	6.139967369649632e-05	4.153111832447472e-05	5.6195003553769034e-05	9.535409804565792e-05	7.308300914667867e-05	0.0	3.67565055616378e-05	0.0	chr1
25343139	0.0	0.00010365166077857521	0.0	6.175698593574353e-05	1.1262859840499028e-05	0.0	6.123974419761209e-05	0.0	0.0001284536703689343	5.318130407863826e-05	0.0	8.912855859168821e-06	3.3354679404343765e-05	5.931694819564509e-05	5.030110337209558e-05	0.00011242726228594225	6.863701546051555e-06	3.6756505650357995e-05	3.6611817921481994e-05	chr1
25343239	0.0	8.839817170560259e-05	0.0	0.0	8.400216297705525e-05	0.0	6.123974419761209e-05	0.0	9.560136048047733e-05	5.603667610970608e-05	0.0	7.097274110078877e-05	2.102512865176533e-05	2.6406448429201654e-05	3.504121807943737e-05	7.63616962521735e-05	8.156631520954213e-05	2.4909367624041738e-05	0.00015545941148198509	chr1
25343339	0.0	6.569809939966651e-05	0.0	0.0	0.00012142770765538015	0.0	2.1988767211894272e-05	0.0	6.979694925115996e-05	5.550129385388086e-05	0.0	4.4894385068405914e-05	5.2303252139885357e-05	2.6016205348967146e-05	2.745164550002006e-06	6.303541628035229e-05	0.00013456047911696508	2.5289083593920422e-05	0.0003227472564462951	chr1
25343439	2.3332444057870057e-05	6.1013956931764115e-05	0.0	0.0	0.00013972985489619106	0.0	0.0	0.0	0.00014379990523101703	9.172882696952502e-05	0.0	4.225353888791145e-05	7.735170787933417e-05	4.6048683467671846e-05	1.5905806363246917e-05	7.731357431856555e-05	6.704080714646893e-05	4.814798426279018e-05	0.0003357022074031272	chr1
25343539	3.973181902425873e-05	3.9394838492797536e-05	1.0346541971699069e-05	0.00010182550657262474	0.00013468503225930086	0.0	7.603592400374655e-06	0.0	0.0001392528727566341	0.00016222082545842178	0.0	0.0001284111464637659	7.864955510648171e-05	4.474787320022349e-05	2.793608630296159e-05	8.39767151189581e-05	5.8421273624531834e-05	8.672712726219653e-05	0.0003069760118031952	chr1
25343639	3.973181902425873e-05	3.242867802760773e-05	2.8522899489548782e-05	9.337068111713605e-05	0.00013785271158944123	0.0	4.870409186185928e-05	0.0	0.00012095106560465134	0.00013884246648258284	4.019008580991349e-05	0.000128741252687583	7.864955510648171e-05	8.208112897121305e-05	2.793608630296159e-05	8.249601555766151e-05	8.715304753823603e-05	9.13596628609364e-05	0.0002529031730268525	chr1
25343739	4.2931697066480905e-05	4.756206050420015e-05	0.0	2.0953263085341555e-05	0.00011462306316841198	0.0	6.123974419761209e-05	0.0	0.00015800938175468055	0.000124387145264821	7.62843666965237e-05	0.00014557664743535467	4.64629386255061e-05	0.0001447801852969643	1.679394783530639e-05	0.00013749335955894445	0.00012578132342104875	7.829743185175318e-05	0.00013180254451733518	chr1
25343839	4.2931697066480905e-05	0.00012250833829251232	2.7683990681032644e-05	0.0001194703596971229	0.00013503699662931648	0.0	6.123974419761209e-05	2.2366472847847254e-05	0.00010185352919850411	0.00016115006011882207	5.145354934899752e-05	0.00021687949469053664	2.9071782827132307e-05	0.00014269888952617998	2.640202376031341e-05	0.0001877313176215334	0.0001800524509794837	8.179081914564883e-05	1.4081468431339228e-05	chr1
25343939	3.973181902425873e-05	0.00014797085628561442	0.00010430432852550683	0.00016725850357597206	8.623127065382068e-05	0.0	3.452441954764708e-05	1.7644661913301722e-05	7.116105910338656e-05	0.00022753745777127584	2.559878077064553e-07	0.00020235483927462733	3.8675853939667084e-05	7.219497064289567e-05	5.3530708725039116e-05	0.00015811736467625305	0.00015738627616147035	9.113183283540819e-05	0.0	chr1
25344039	1.6132718462870154e-05	0.0001515740423639685	0.00016023158242658286	0.0001077071242807908	1.325732460392073e-05	3.523549737272263e-05	4.541605190494051e-05	0.0	0.00019256683060709677	0.00023788818071693757	2.3806866116700348e-05	0.0001485475976528137	2.0895343907001346e-05	7.037383553466943e-05	6.47535873265179e-05	9.709146631758047e-05	0.00013727403526208056	7.670262465728061e-05	3.548530044697485e-05	chr1
25344139	0.0	8.659658095520435e-05	0.00011157487153264671	0.0002639375946539515	7.461644644330606e-05	8.823679174009533e-05	6.123974419761209e-05	3.827152020631641e-05	0.00019518137548889603	0.00022111287277124642	3.071853692477464e-05	0.0002409772159834128	0.0	6.360962211108133e-05	8.348529837359042e-05	8.302483753385085e-05	0.00010981922688984537	5.293240501546418e-05	0.00026811116087861563	chr1
25344239	4.133175804536981e-06	3.050697858893468e-05	3.551380622718329e-05	0.00025474756698494206	0.00013163467438583238	3.760427030534264e-05	2.6098817158042736e-05	1.7147629183349562e-05	0.00010003471688196031	0.0001839930371033196	0.0	0.00023932668625280514	0.0	5.0731600430485936e-05	0.00014533224088245913	2.8767840987006418e-05	5.8261652658344595e-05	6.804509995526708e-05	0.0003345756908042826	chr1
25344339	3.0398841401110704e-05	3.963505092263167e-06	0.0	0.00010954512981459269	0.0001139191344283808	0.0	0.0	0.0	6.51362418167334e-05	0.00020380217905094564	0.0	0.00011982839543993638	0.0	3.252025668620893e-05	0.00015356773453246517	3.5642508869930746e-05	5.506923343962507e-05	7.032339547611668e-05	0.00023431563469748475	chr1
25344439	1.266618391712946e-05	2.7624429430925104e-06	0.0	3.85981162098397e-05	7.238733876654063e-05	0.0	0.0	0.0	3.387539193415275e-05	9.779649224806175e-05	0.0	9.837152022341885e-05	0.0	3.004871717805705e-05	9.842222313095428e-05	5.0872542370661936e-05	8.699342667707416e-05	5.543853052151465e-05	0.00029796387200713804	chr1
25344539	0.0	2.6783685926505646e-05	0.0	0.0	1.2788038777233271e-05	0.0	0.0	6.411722216382879e-05	3.762669372551866e-05	4.01536691868913e-05	0.0	0.00011916818389481276	0.0	1.0276401112842022e-05	4.5052994673562335e-05	7.022737662582898e-05	8.731266850442327e-05	6.196964450979737e-05	0.0003357022074031272	chr1
25344639	1.5866061959351637e-05	6.377640002251977e-05	0.0	0.0	2.5458756097794677e-05	0.0	0.0	0.00013544141891196393	9.37825459931768e-05	6.603047821844347e-06	0.0	2.4427827169573808e-05	1.1291272794466565e-05	4.292673882579579e-06	3.0116069916198476e-05	6.41988221573736e-05	7.119095091951147e-05	3.440226613705083e-05	0.00031260859917573087	chr1
25344739	3.973181902425873e-05	0.00013584012891123287	0.0	0.0	3.2028757671419114e-05	0.0	0.0	0.00014687317170086363	0.00013379643076480194	2.1593750984950433e-05	0.0	0.0	3.7248221747263265e-05	3.291049976644344e-05	2.4060559879429348e-05	2.9719718312960323e-05	9.513409584759829e-05	4.860364414447168e-06	0.00011603129987423524	chr1
25344839	2.066587902268491e-05	0.0001394433136606186	0.0	7.168221581827374e-05	8.564466337046135e-06	0.0	0.0	7.256677857301553e-05	8.650729315487026e-05	5.318130407863826e-05	0.0	0.0	7.683256658510908e-05	4.578852141418218e-05	1.0899918066184435e-05	1.8402957101982047e-05	0.00011748103356440509	1.6327786704783455e-05	0.0	chr1
25344939	0.0	0.00010821569605944482	0.0	0.00015770087480020223	0.0	0.0	0.0	0.0	3.910447927969311e-05	5.0504392799512165e-05	0.0	0.0	0.0001160275552483307	3.876414596996104e-05	0.0	4.843996754429757e-05	8.715304829091799e-05	7.670262591549438e-06	0.0	chr1
25345039	3.079882615638848e-05	8.683679101012283e-05	0.0	0.00013196879732697576	0.0	0.0	1.3357662324982502e-05	0.0	5.5814824062697276e-05	4.782748152038608e-05	0.0	9.441025095267715e-05	9.201738154610131e-05	7.947950760394784e-05	5.732549501474777e-06	3.246958523165798e-05	2.841253198132969e-05	2.2782958031411645e-05	0.00010420286639191028	chr1
25345139	4.679821636749937e-05	6.509756839891275e-05	0.0	0.00010623671985374929	0.0	0.0	5.445816178646712e-05	0.0	8.036880050974341e-05	7.870119160630694e-05	0.0	0.00023800626635605684	8.630685374665216e-05	8.338193829677075e-05	2.188057626619246e-05	2.580644559128517e-05	0.0	4.6781007327744536e-05	0.0001678511037015636	chr1
25345239	5.133137692731413e-05	8.095158789429179e-05	0.0	0.0001444672349568286	0.0	5.8331033465767715e-05	2.9386857114961504e-05	0.0	8.048247633534196e-05	0.00012349484145911512	0.0	0.00033868853368681373	8.773448569651444e-05	6.0617758660233356e-05	1.6148026764717682e-05	3.6805914203964095e-05	1.3248540193541373e-05	6.007106486204076e-05	0.0001678511037015636	chr1
25345339	4.946478140268452e-05	7.038224194140049e-05	0.0	0.0001918877777289174	9.033752163733595e-06	3.997304323796265e-05	0.0	0.0	9.74201730580615e-05	0.00015704546442256415	1.2031426962203401e-05	0.0002333847846723929	6.68391433991069e-05	5.9316948392785e-05	2.2526497336781168e-05	3.532521650610347e-05	4.517273343099047e-05	6.720972433760559e-05	0.0001678511037015636	chr1
25345439	9.46630587490728e-06	7.038224194140049e-05	0.0	5.2566958266734075e-05	2.498947027110722e-05	0.0	0.0	0.0	0.00012549810013987926	0.00011724871472717962	6.322898850349447e-05	0.00010200268372159874	8.345158885471224e-05	3.733325467576785e-05	1.6067286630894093e-05	3.7546263052894404e-05	7.597958048276849e-05	5.657767831016861e-05	0.0001678511037015636	chr1
25345539	0.0	6.281555040162535e-05	0.0	0.00013013079179317386	4.188376003185576e-05	0.0	0.0	0.0	0.00010856040270273345	8.191348514125825e-05	7.62843666965237e-05	0.0001006822606313515	6.398387916864387e-05	2.7317015616415502e-05	2.4060559879429348e-05	7.435217919433828e-05	0.00011939648536870282	4.192064307460683e-05	0.00014306771926240656	chr1
25345639	7.066397343240646e-06	3.807367012870982e-05	5.313089120602225e-06	0.00015181925709203617	4.9275011802183246e-05	0.0	0.0	4.945475663024004e-05	0.0001028766107495971	5.318130407863826e-05	7.62843666965237e-05	9.474035672523895e-05	5.84031350114972e-05	1.6520290396594136e-05	5.4176629795627824e-05	3.521945360655063e-05	4.1980314404817496e-05	3.174425508185807e-05	5.857890867437119e-05	chr1
25345739	3.373204769509214e-05	3.5071014755783174e-05	6.124034302167827e-05	3.786291399631895e-05	1.853679015415465e-05	0.0	0.0	2.7088283782392786e-05	9.105432745653575e-05	5.032593204757043e-05	3.0462549117068186e-05	5.611798133550739e-06	4.996712673413365e-05	0.0	2.4222040147076523e-05	0.0	2.506049169139754e-05	2.5213140399944685e-05	0.0	chr1
25345839	2.679897860361075e-05	2.990644751434935e-05	0.00010626178241204449	0.0	1.806750432746719e-05	1.1547768046522543e-05	0.0	0.0	7.479868611331541e-05	7.95934957454924e-05	0.0	0.0	7.164117736782972e-05	9.495914952373009e-06	1.2272500341185438e-05	3.29984067512438e-05	9.242054141789753e-05	2.612445847762387e-05	0.0	chr1
25345939	1.3332825175925746e-07	5.885204530936218e-06	8.92039699722163e-05	3.823051510307933e-05	2.4872148814435355e-05	7.076709136202276e-05	0.0	0.0	4.683443448614408e-05	0.00011082412808275094	0.0	0.0	0.00012186787059279606	3.395114798040212e-05	3.714046155885067e-05	8.619776154234268e-05	0.00013966834777691105	4.184469909021475e-05	0.0	chr1
25346039	0.0	0.0	6.347743317772132e-05	9.190027669009453e-06	1.4313217713967516e-05	8.823679174009533e-05	0.0	0.0	3.353436449857404e-05	7.352582979999651e-05	0.0	5.6117981335507394e-05	0.00012900603316440894	1.2878021647738736e-05	2.6240543492666232e-05	0.00010491801089708628	0.00010598832298367799	2.5289083593920422e-05	0.0	chr1
